"bsv"	"type"	"length"	"context"	"word"	"prefLabel"	"context"	"location"	"features"
"BSV-viti-RA-03_16-04-2019_cle0bbc57"	"html"	"14759"	"Oenoconseil, Lycée"	"Olivier"	"olivier"	"de Serres / Ferme e"	"14024-14031"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers, skos-prefLabel=olivier, form=Olivier"
"BSV-viti-RA-03_16-04-2019_cle0bbc57"	"html"	"14759"	"et le Syndicat des"	"Vins"	"vigne de cuve"	"du Bugey. Ce BSV es"	"14093-14097"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes_cuve, skos-prefLabel=vigne de cuve, form=Vins"
"BSV-viti-RA-03_16-04-2019_cle0bbc57"	"html"	"14759"	"et le Syndicat des"	"Vins"	"vigne"	"du Bugey. Ce BSV es"	"14093-14097"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vins"
"BSV-viti-RA-03_16-04-2019_cle0bbc57"	"html"	"14759"	"hyto. BSV n°3, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"14697-14708"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"lication 09 07 2019"	"Viticulture"	"vigne"	"À retenir cette sem"	"147-158"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s, les stomates des"	"baies"	"arbuste à baies"	"se ferment empêchan"	"640-645"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, match=conj, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"de pénétrer dans la"	"baie"	"arbuste à baies"	", la rendant résista"	"704-708"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baie"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"ent au mildiou, les"	"baies"	"arbuste à baies"	"peuvent être encore"	"1303-1308"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, match=conj, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"e des symptômes sur"	"baies"	"arbuste à baies"	". Tordeuses de la gr"	"1697-1702"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"let. BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"2760-2771"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"lpin 1 Vu dans les"	"vignes"	"vigne"	"La larve Metcalfa p"	"2833-2839"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vignes"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s incidence pour la"	"vigne"	"vigne"	"(en Beaujolais et C"	"2914-2919"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"CA69 BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"3095-3106"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"2 Légers coups de"	"soleil"	"tournesol"	"Crédit photo CA69 D"	"3172-3178"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=soleil"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"lpes BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"3403-3414"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"CA69 Black rot sur"	"baies"	"arbuste à baies"	"avec pycnides Crédi"	"3678-3683"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"CA69 BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"3819-3830"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"situation dans les"	"vignes"	"vigne"	"de Crozes Hermitage"	"3932-3938"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vignes"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"CA26 BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"4085-4096"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"CA26 BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"4309-4320"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"Le plus tardif"	"baies"	"arbuste à baies"	"de la taille d'un p"	"4546-4551"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"4570-4574"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"endent (31) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"4613-4618"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"Majoritaire les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"4669-4674"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"(33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"4766-4771"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"5462-5473"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"e, les stomates des"	"baies"	"arbuste à baies"	"se ferment empêchan"	"6552-6557"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, match=conj, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"de pénétrer dans la"	"baie"	"arbuste à baies"	", la rendant résista"	"6616-6620"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baie"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"ire du mildiou, les"	"baies"	"arbuste à baies"	"peuvent être contam"	"7618-7623"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, match=conj, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	", les symptômes sur"	"baies"	"arbuste à baies"	"progressent toujour"	"7767-7772"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"ent sous l'effet du"	"soleil"	"tournesol"	". C'est surtout sur"	"7991-7997"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=soleil"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"tc.) BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"9166-9177"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"olte BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"9565-9576"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"Le plus tardif"	"baies"	"arbuste à baies"	"de la taille d'un p"	"9808-9813"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"9832-9836"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"pendent (31)"	"baies"	"arbuste à baies"	"de la taille d'un p"	"9871-9876"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"9895-9899"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"pendent (31)"	"baies"	"arbuste à baies"	"de la taille d'un g"	"9934-9939"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"Majoritaire les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"9998-10003"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"sanne les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"10099-10104"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"la grappe (33)"	"baies"	"arbuste à baies"	"de la taille d'un p"	"10167-10172"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s de la taille d'un"	"pois"	"pois"	", les grappes penden"	"10191-10195"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"endent (31)"	"baies"	"arbuste à baies"	"de la taille d'un p"	"10230-10235"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"10254-10258"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"endent (31) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"10297-10302"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"11017-11028"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"énologiques vont de"	"baies"	"arbuste à baies"	"à taille de pois (3"	"11465-11470"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"e baies à taille de"	"pois"	"pois"	"(31), grappes qui p"	"11483-11487"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"eph. BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"12445-12456"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"aine BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"12633-12644"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"Le plus tardif"	"baies"	"arbuste à baies"	"de la taille d'un p"	"12863-12868"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"12887-12891"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"vancé les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"12983-12988"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"1-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"13023-13028"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"oin. BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"13919-13930"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"Le plus tardif"	"baies"	"arbuste à baies"	"de la taille d'un p"	"14132-14137"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"14156-14160"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"es pendent (31)"	"baies"	"arbuste à baies"	"de la taille d'un g"	"14195-14200"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"Majoritaire les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"14263-14268"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"pe (33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"14344-14349"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"1-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"14384-14389"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"on observe que les"	"baies"	"arbuste à baies"	"se touchent. Dans l"	"15080-15085"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"(29) et "" taille de"	"pois"	"pois"	""". Oïdium : Toujour"	"15263-15267"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"ies. BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"15768-15779"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"Le plus tardif"	"baies"	"arbuste à baies"	"de la taille d'un p"	"16085-16090"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"16109-16113"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"es pendent (31)"	"baies"	"arbuste à baies"	"de la taille d'un p"	"16148-16153"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"16172-16176"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"es pendent (31)"	"baies"	"arbuste à baies"	"de la taille d'un g"	"16211-16216"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"(29) premières"	"baies"	"arbuste à baies"	"taille pois (29"	"16273-16278"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"mières baies taille"	"pois"	"pois"	"(29-31) bai"	"16286-16290"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"ois (29-31)"	"baies"	"arbuste à baies"	"de la taille d'un p"	"16307-16312"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"16331-16335"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"endent (31) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16374-16379"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"Majoritaire les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16420-16425"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"ersan les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16537-16542"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"appe (33)"	"baies"	"arbuste à baies"	"de la taille d'un p"	"16611-16616"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"16635-16639"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"pendent (31)"	"baies"	"arbuste à baies"	"de la taille d'un p"	"16674-16679"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"16698-16702"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"endent (31) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16741-16746"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"1-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16781-16786"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"ent (31-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16815-16820"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"ouchent (31-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16845-16850"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"(31-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16883-16888"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"la grappe (33)"	"baies"	"arbuste à baies"	"de la taille d'un p"	"16951-16956"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"16975-16979"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"17740-17751"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"n des symptômes sur"	"baies"	"arbuste à baies"	"Résumé de la situat"	"17885-17890"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"sensibles quelques"	"baies"	"arbuste à baies"	"infectées. Le black"	"18403-18408"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"ire. BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"19796-19807"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"grappe (33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"20140-20145"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"ouchent (31-33)"	"baies"	"arbuste à baies"	"de la taille d'un p"	"20170-20175"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"20194-20198"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"es pendent (31)"	"baies"	"arbuste à baies"	"de la taille d'un p"	"20233-20238"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"20257-20261"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"(33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"20545-20550"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"(33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"20623-20628"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
